Name_GeneSymbol,AI,AI_Pval,CG,CG_Pval,DLPFC,DLPFC_Pval,na,NA_Pval,OFC,OFC_Pval,SUB,SUB_Pval
PLA2G4A,-0.0624940815549491,0.621738426720922,0.158832981266373,0.514342828174519,0.092095276703999,0.562364788210542,0.0937767819974745,0.640832721527227,0.200001585208648,0.382620520602619,0.209272131661168,0.266968240109885
SORBS3,-0.0232471311795664,0.893932935512238,0.00982125521076851,0.948090266976027,0.00431493020677097,0.980262881171904,0.0508894762833154,0.797466160655402,-0.188735798983976,0.228019322699738,-0.0949711811520607,0.561700579817296
TMEM5,-0.0632783436873956,0.63871397210068,-0.00517238424943189,0.977723155101626,0.0356570400523634,0.816909833692163,0.0259295391256429,0.850039505561289,0.0303374166986302,0.817037119918804,0.00360598326082727,0.980431181083418
LYRM1,0.0620455436800024,0.547039004131765,-0.0125853509516544,0.935339991770505,0.10208616891608,0.296508897319719,-0.063005235564147,0.558162632587758,0.0604737709934128,0.535681926701809,0.0643145939254667,0.566101753668106
RELB,-0.253164726394101,0.529513844679412,0.030246847891972,0.956208102983125,0.0591859757963658,0.890275025794887,0.0206843201489001,0.966407643557908,-0.0264523528192282,0.942891530723054,-0.228378124830047,0.608001661396461
DMTF1,0.0296199960863402,0.446395984144499,-0.019347634301674,0.684936366313351,-0.0618943298656412,0.187754969253038,-0.00766025208401751,0.820062203060873,-0.0287785458942001,0.461943523772423,0.0358602650478862,0.427075622487964
PSMF1,0.017967607308196,0.799659797661379,0.0213469197552357,0.810316422347756,0.0393699810246367,0.56664129227835,0.00638677759896278,0.936832993668562,-0.00794595949216156,0.898035614416742,-0.0292074397277985,0.712860348914286
EPHA3,0.0923493906384662,0.281523078329107,0.273835499983266,0.24036402854537,-0.00905945813651501,0.910605267516223,0.146090789689187,0.249902523426665,0.0882358831126538,0.36354693614352,0.129699250133504,0.358641110201489
EVL,0.0568287134170357,0.537777495681773,-0.0100972951581816,0.935678591244823,0.0505922375933287,0.588656088220102,-0.0156590968449936,0.857513070352251,-0.0338651837105055,0.679744946908658,-0.0238179834330745,0.833961757096581
SH3BP5,-0.0115449106230671,0.924716626644742,0.0505691668902595,0.743521346603766,0.0586599161883391,0.590046590450676,0.0378194351967029,0.769447653807699,-0.0448772713155691,0.666594090000756,-0.0316080928451547,0.786738885778281
CHMP4A,0.110610021667689,0.14584431983511,-0.10803097989126,0.289839313708528,0.0544635299732922,0.447789349158498,-0.0218253423196924,0.747506279431716,-0.00590304995382028,0.948399383246611,0.0447492803934655,0.674434791359025
RBM6,0.132111126388903,0.0812118058656335,-0.0189403321907059,0.828280455185743,-0.0100639434797012,0.888786431705702,0.0254460733208408,0.664232302485037,-0.0337825575580151,0.584084861264505,-0.0249925709771478,0.713104377327303
PSME1,0.0641863295123681,0.58772397026433,0.0955784166332565,0.484393414118106,0.0292409149139111,0.807079039188678,0.00774159550193095,0.951964604816935,0.107896986223851,0.374374510858238,-0.029714609260545,0.815963722973055
LRP10,0.0178064890324837,0.877926759708127,0.0515618970163065,0.749938703221555,-0.0134485661708633,0.920708210384019,0.0340356583834051,0.767015879446731,-0.0339992661089872,0.813156528468109,-0.0429960935061787,0.696686470445281
CRYZ,0.112706242279473,0.360595681748982,0.166528994469748,0.200734801227109,0.22524412048113,0.100100234529249,-0.0893262888155796,0.43650808474365,0.281430118377989,0.0274292298056205,-0.0120799613760871,0.938799650454376
ALAS1,-0.0978042804999312,0.204735894326094,0.110069419869728,0.289831908570936,0.069121041970081,0.345608953350932,0.0114190121456429,0.898243996525677,0.152382335856932,0.0654696186296414,-0.0362384177968776,0.680766019245904
DNAJB1,-0.322832654573068,0.0406942886533651,-0.397035734203622,0.179536651129564,-0.00219711627627945,0.983648750513383,-0.0404685340442262,0.84875827060266,-0.227210316745366,0.204001188308236,-0.172127222076605,0.260402450970777
CALM3,0.0635543895261612,0.310448229228718,0.0858315326065109,0.528849784029442,0.108160026768438,0.0606133199950037,0.0294313987478655,0.558760611382119,-0.0156265364252082,0.867701467733659,-0.0493436015826522,0.573625975828347
KIF20A,0.116976942292089,0.815456008016034,0.173176554395606,0.788533332656411,-0.0624483251611897,0.905340437759186,-0.13513360391036,0.768808532202873,0.119442111342868,0.813440953177375,0.115762367507049,0.821226442741588
ADCK3,0.000428128311627873,0.996707882793709,0.1166038497042,0.478957428175919,0.0330773383834903,0.726643436316692,0.0313229604656275,0.775558535155409,-0.0241711464096643,0.814089358143249,-0.060426720530231,0.5915584097844
TRAPPC6A,0.0894678515427069,0.779137375879158,0.0722746711778029,0.851829025267607,0.0707718575209472,0.823056921231619,-0.0251175535353765,0.935516536345924,0.0842281914993026,0.785770789584027,0.113595913706512,0.739210782922946
TBPL1,-0.124814564906761,0.106290943115045,-0.0308932917438853,0.804574793786278,-0.00563810904740783,0.944025141782065,-0.0210463790899289,0.817805851397073,0.0555405104834836,0.492663692373863,-0.0831108017319073,0.371883256984231
MEF2C,-0.014654305891991,0.839282148355039,0.0710784220678458,0.759533546093734,0.0400529354301902,0.552545736570121,0.243854888024659,0.113697981894433,0.0769496883755395,0.342580684673691,0.101629349977775,0.58806880333257
PAFAH1B1,-0.111918009285185,0.031501047975813,0.0640276454781696,0.520828874174268,-0.00399951342544942,0.936145681958609,0.00701189833471496,0.880204096100557,0.033200029993199,0.542580162703613,0.0221213708261864,0.753384374014727
TNFRSF21,-0.0612526049455399,0.327154452089608,0.0466609438528306,0.703867805223988,0.0386016247233698,0.554170216950282,-0.0426032737947713,0.650446285963629,-0.0844343891489442,0.216058012555034,-0.0407629687453252,0.565342549147902
IARS2,-0.0141579942584671,0.809593182715898,0.0266283832769568,0.667623593873973,0.0335662810328915,0.434929225657089,0.0177860696592043,0.788825643864749,0.0753648634498529,0.126694507660597,0.0184679920559844,0.749886466362538
FAM20B,-0.0260628535851483,0.670117095682914,-0.0278936864480903,0.782912752324627,0.0541379145418234,0.310507487412284,-0.0155980029149715,0.779383823877799,0.0773108547793328,0.146611214743083,0.0463071915452857,0.5329949652708
TMEM50A,-0.0101786905042153,0.934336508416983,-0.0934788096357852,0.613084536458277,0.0683249674955639,0.524221476142989,-0.0217813637342025,0.834347026924296,0.0440446609118634,0.721490100535993,0.0177686119953447,0.880757174025928
STK10,0.130923348269964,0.402456295947828,-0.00211576350901713,0.989393366596341,0.0344036698009968,0.827762173154937,0.0486612946749344,0.753128171634937,-0.0327729725090043,0.839220737062737,0.125264325980088,0.403429630385393
COASY,0.0427610620456612,0.769070709535692,0.0969001035480569,0.616170760513798,0.0378745233334308,0.785278239936265,0.051317499171766,0.80731676202708,-0.0771622951918276,0.582245797190267,-0.00135078966128088,0.994067290578633
NR1H2,-0.0303702825237534,0.815684069227047,0.112372787601343,0.381992632395232,0.0571215181327322,0.543032791257616,0.0663915257216372,0.563680841608569,0.114608226868283,0.23555545433597,0.0283375888387914,0.838166493079232
SCYL3,0.0442729176330811,0.645542736533252,0.0160788965313583,0.913517395521198,-0.0645088905892596,0.497715339561734,0.0556424791968956,0.564130841113549,-0.0191176422466852,0.856852043958492,0.00164188666543306,0.985323331539173
HERC6,0.00963449908981409,0.895610814612061,0.176494891658165,0.12167897624457,0.0812213826650121,0.272056923754445,-0.0142634850449804,0.848483918261005,0.173507341061972,0.0124408718801274,0.115125884224753,0.183957467866422
CDCA4,-0.0258442592560745,0.936937017491525,-0.1682264944971,0.744203205945189,0.0801220024634348,0.814162246935599,0.00468664044877915,0.988717750612064,0.136443037442602,0.680428741788457,-0.00942539349045639,0.979755400180936
SLC35A3,-0.0211791165088862,0.794810581435142,-0.0755167056911702,0.543486464557319,-0.0244190019805034,0.774488445726003,-0.0358642854423369,0.616985536583837,0.00457651417952971,0.956690384307446,-0.0181669377552453,0.827446490129465
PSMD2,-0.0213227909942051,0.644067663833229,0.0114733447346403,0.857625795113788,0.0263121176436602,0.56106630383965,0.0800433319826177,0.0476680033659258,0.0282186788388418,0.523133556051565,-0.0183067462147084,0.756447758803623
IL4R,0.22233981328905,0.38926158816271,0.240344855306466,0.323124653037629,0.345090217105285,0.192142554858711,0.100202213846657,0.664296373144312,0.187839631400896,0.4474705086482,0.211463791146491,0.409489135169606
SYK,0.0947543332060088,0.587832426232959,0.0948201113147503,0.703949821002484,0.120617966427515,0.476003482749148,0.0578595535415901,0.690303515988964,0.075221562797385,0.668128264858719,0.293675460883019,0.111463112020013
CYCS,-0.0843344650002997,0.25694318349855,-0.162522630041492,0.207438256377412,0.0541845536151203,0.388195502251326,0.00442235019868611,0.958921503616129,0.0415475723823498,0.572353993898688,0.0357038872369268,0.683611832036367
VAV3,0.0688879153092838,0.529676602338535,0.0923881525081246,0.557998601649616,-0.107225116040885,0.386234403697747,0.136645382225515,0.0779732144718198,-0.103410850380229,0.381988225673731,0.132593844899009,0.580141467817556
GNA11,0.00605788771574528,0.940030594387703,-0.114169856694831,0.245876801178204,0.0354926679907398,0.704698327700259,0.0565837897236687,0.589629703188632,-0.044646012112029,0.542562882663338,-0.111907317459691,0.161704940035496
RRP8,0.0913269763145003,0.399496184486545,-0.0271273234920893,0.8400927303142,0.00279893437360023,0.980472927137666,0.0508009944712343,0.737061207645332,-0.0410484554016534,0.682564916460643,0.0488719115153245,0.645728920780689
ATMIN,-0.0903980413244063,0.0732380011730816,-0.0299416992200565,0.635875578793268,-0.00736794938414382,0.871871679683914,-0.0304927909816175,0.532480348102182,0.0494213618608601,0.326018431292743,-0.0129811129744143,0.839554491300919
PLK1,0.31760567016862,0.391350255628094,0.0378897486890776,0.92270238304338,-0.00681930599615995,0.98643046418824,-0.0549674017105906,0.897808703136894,0.121295174895059,0.713908098477749,0.126219080418262,0.741187900459611
NFATC3,0.0823733195841884,0.286058720780781,-0.0526535454679656,0.564028615027839,0.0507949531832621,0.466975392354153,-0.0340941531383885,0.668153283130198,0.0811354319998353,0.394481158701178,0.046537750337196,0.602076556047662
CXCR4,-0.0100063360205979,0.970763073987402,-0.368432960740292,0.191398511705514,0.142167182605551,0.652600312006621,0.100813516274341,0.635487175664806,0.117424356802794,0.638817131766086,-0.268478451162402,0.222254940196918
EBP,0.0170482821981025,0.931124679219872,-0.0336193506462874,0.920710386938459,0.0877217063166273,0.582970673963383,-0.0291733272487267,0.850617900825773,0.129222920030546,0.361629951367173,-0.0502977230800782,0.789515596060199
KIT,0.0831974068486054,0.32381839308073,-0.176824169589403,0.142700977418672,-0.076577121471441,0.261435928618272,-0.0864527689179371,0.378864801498923,-0.0194939948801006,0.792281214227244,-0.23140896085161,0.289959465134881
CDKN2A,0.0923887300420261,0.84535021433167,0.128163848299392,0.837919746479062,-0.0332510841810649,0.944844896512779,0.0734856655547066,0.874460082055263,0.0197420227778334,0.964118834607932,-0.0285454170304219,0.954456758160077
TOR1A,-0.00540712064941748,0.949034284701131,0.00903525169382681,0.932687039052855,0.0471267287019195,0.590888084453343,0.0225559838985889,0.798192085898598,-0.0219568193244107,0.831109304240349,-0.0236902109314509,0.825833047656003
GNAS,-0.0626078715624583,0.254724531970838,0.0907144148040661,0.421376834328761,0.0297524271092295,0.61469274811079,0.105566073966221,0.13901661141948,0.0276352754728919,0.663158033302881,-0.0380398698042254,0.634935278161322
HMGCR,-0.0720524783931954,0.418086448417451,-0.0123801503708161,0.943436999002392,0.034671910500791,0.694372247655816,-0.188838270690955,0.106993248466208,0.116019934374105,0.200963518211423,-0.106142777575278,0.362071053176594
NFKBIE,-0.01139603384332,0.951996549013672,-0.0524110876571055,0.891950581749508,-0.0400263972822364,0.841496955867845,-0.0694339287268187,0.813033016232353,-0.0394923059565357,0.835612883777116,0.00686645935469524,0.976981061319035
ZNF395,0.00785168156278576,0.931912153635457,-0.0131994538221869,0.896628164182363,0.0271122678785067,0.784652899069214,-0.0114728879858788,0.880239048983856,-0.014177636776422,0.891727181783578,-0.0148104073878492,0.894589774098689
HSPD1,-0.0435122198204217,0.399845249660639,-0.00170146499398005,0.983658204418258,0.0300842350433806,0.470715589320424,0.0114738355610737,0.836232195218741,-0.035547381305947,0.541072210260686,-0.0127599098911673,0.829226809201456
ACOT9,0.0405534330578282,0.682025926113125,0.0253439532110781,0.856262470864923,0.0653083346060556,0.517088335251523,-0.0141159088044369,0.902172859607378,0.0406766584053123,0.679609146210174,0.102782019339095,0.347716816797644
PDGFA,-0.061965047123779,0.467297839860856,0.0160421254998437,0.902472573911558,0.0245023193823471,0.775471411023798,0.0903614360050965,0.400875494149728,-0.059366431432124,0.536407311081848,0.0675291591671332,0.416397803697107
STAP2,0.246524800504583,0.557093114496892,0.112408856168229,0.863607967633626,0.0638427838321393,0.88691731902253,0.0751315842722669,0.889964801875483,0.394411187215018,0.328678933190719,-0.112893823318307,0.821955542386344
TRAPPC3,-0.0336277047524482,0.727701358416406,0.181621793982149,0.134917378366996,0.0356711434533556,0.651640409796451,-0.0164875003543607,0.852700928783521,0.121158489047009,0.119305910697488,0.0115425411199596,0.893401144158263
SPAG4,-0.0840484271909075,0.844793170055457,0.0373776163796858,0.945852136069214,-0.0763145345384548,0.859582542626239,0.132013016867695,0.811303075366417,0.0584110802968282,0.895952262409009,-0.0661120761199762,0.89192332387466
LIPA,-0.172189150523872,0.107724288330819,0.0126777535340617,0.947272447812751,0.0582640464795065,0.535983677885665,0.160564334949962,0.293976540841535,0.0739039094700835,0.50252361465436,0.156803206164184,0.20811024356304
NARFL,0.0326430405420242,0.820437213126701,0.166746851833235,0.423974664524655,0.0603443747172847,0.752972008045853,0.0853880245324463,0.617210922996089,0.0572207012315395,0.683666251960075,-0.100399288739616,0.530782280272906
PAFAH1B3,0.0427546613159393,0.825603452465724,0.181071866633942,0.442183254841327,0.143173438725144,0.495623663479556,-0.142911834487397,0.46033065321146,0.0628457506005111,0.765281596804324,-0.0306650351408919,0.897344700500577
DENND2D,0.0579841908099745,0.852170145173356,0.400299174375754,0.337156301003918,-0.0822950683484885,0.793558827488126,-0.0994372643702486,0.749226558355207,0.0506471562946245,0.871955719293192,-0.0838551966381929,0.796317392449477
RSU1,-0.0124551658587534,0.878124022484664,-0.022728357163104,0.821765581783242,0.0504667316878371,0.510764171728744,-0.0325786709084518,0.618099934674356,0.0573440065297604,0.46220277160442,-0.0153544549487057,0.849742307553389
SESN1,-0.040476947348658,0.607244925744871,0.0338022400898347,0.730414902346183,0.0667901856002727,0.367868353783144,0.0219566269290879,0.73158531672633,0.092252792098075,0.257372853672727,0.0371990065949314,0.549760219388697
PRKCH,0.210940953174413,0.191852897605915,0.0479337314994812,0.854635180868545,0.00552386951197566,0.974383219998758,0.0293572402169977,0.752001421073329,0.105942880655828,0.568461623671004,0.10565806022695,0.514180375560818
SMARCC1,0.0199333312857373,0.741494664300139,-0.0757208863230237,0.403832557937443,0.0354458071704481,0.537275530123248,-0.0235599872864857,0.670524190280209,-0.0899902119948291,0.122012379989662,0.042177424941717,0.580897738470662
IGF2R,0.0317469874880283,0.568311887563426,0.0281230052315218,0.647004817547774,0.0127295854530702,0.805814032500117,0.0678832060181898,0.192002772684709,-0.0336841727138391,0.493231614868078,-0.025342793532094,0.650634494023561
ERO1L,-0.0870106292999046,0.110876009113909,0.0366854253908932,0.709170614716397,0.0138808208369725,0.811675187140591,0.00954206038848851,0.894267161902122,0.000120594137475668,0.998249683205602,0.0597716025970703,0.397001947290218
