SYMBOL,logFC,logCPM,F,PValue,FDR
PAXBP1,-19.351125457320798,0.942023001177857,196.7881808551231,1.6513508339364264e-17,1.800763894392037e-17
LOC100419562,-20.743373072637358,0.2992827302046186,196.3506681173983,1.7168913000704868e-17,1.871929243059737e-17
SLC37A4,-17.08357971371791,2.869465045646822,196.29961369641214,1.724714977777032e-17,1.8801529475799488e-17
OR2B8P,-19.891151144512143,0.4396329701585353,196.0866882114834,1.757748897204897e-17,1.9158517799256244e-17
ADAT3,-20.996650342723097,0.27763728035139074,196.01852533788355,1.7684633831581695e-17,1.9272159612161934e-17
VSIG8,-21.268388575643698,0.24194971922174907,195.40555748632556,1.867945068696257e-17,2.0352963942839655e-17
P2RX1,-18.777231806353555,0.6564063755900256,195.3137778201508,1.883337667365214e-17,2.0517338203592696e-17
FAM197Y2,-18.108246352261634,1.4582586806133777,195.29423579320652,1.8866322302727247e-17,2.054988273618996e-17
OR2T29,-20.766138575868293,0.898758419969723,195.01573245704225,1.93424634246711e-17,2.1065082684406545e-17
RNF43,-16.413528432496786,3.864944765154343,194.68004710591413,1.9933143629051164e-17,2.170483440252698e-17
LOC100128906,-14.660947093599402,5.701024137554299,194.3618573537062,2.051049393811329e-17,2.2329865552089808e-17
PLSCR5,-19.828155124788303,0.26379207927169174,194.19446060036168,2.08212381161035e-17,2.2664485233298012e-17
LOC729998,-15.304185635546924,4.559140224602461,193.52671883423199,2.2110707453224852e-17,2.4064191694536454e-17
