Gene,SRR5961854,SRR5961858,SRR5961859,SRR5961863,SRR5961865,SRR5961867,SRR5961870,SRR5961871,SRR5961877
ACYP1,7.737169199,10.18883336,11.54122913,9.971709609,9.130381851,9.964190664,11.40198267,7.677635879,9.625492145
ACYP2,13.1704611,17.44127232,18.3400604,17.16356386,16.76137493,15.36578388,17.44498451,16.03646432,16.87795047
ADA,0.901942828,0.963917245,0.733175539,0.833412791,0.527728981,0.55721321,0.719664109,0.980445897,0.809670208
ADA2,3.55327211,6.433099875,4.524390676,6.125912392,7.349703506,4.617868174,4.689460542,7.653661226,3.809598966
ADAD2,0.173397125,0.415599383,0.707650681,0.198236155,0.290753218,0.200013592,0.524600288,0.206955144,0.360948549
ADAL,15.21497149,18.87201597,14.84490794,12.30355837,11.62280528,14.62684943,15.10692555,15.02838652,15.7525534
ADAM10,79.95737255,93.10616065,72.13212251,85.9848834,92.19555452,92.79080206,89.88611527,103.0266551,91.95334789
ADAM11,25.5091971,20.94577952,31.57581152,25.61074452,21.80823716,24.71391034,23.43545133,23.49393962,23.83784411
ADAM12,4.433993487,4.452841925,4.644009731,2.046377627,4.914920319,3.176501522,2.792913121,3.79645213,2.791742778
ADAM15,5.942135792,5.867455881,6.081614865,7.246232572,7.997766697,6.722946396,7.249545876,6.487935579,5.483936951
ADAM17,46.7532001,54.5556206,48.24348173,38.09032615,45.96297982,44.26376206,43.60478535,45.37859918,48.38546009
ADAM19,21.93850626,21.3825614,23.76564408,23.8251022,20.08673413,17.98609893,18.78360999,17.78158277,16.99750754
ADAM1A,8.345394556,9.379586791,9.001235049,5.487580111,6.78030357,6.738682554,8.936110163,8.443275931,6.164650675
ADAM20,21.64208123,18.46329939,13.44753172,7.045944853,9.888644746,12.42853261,13.13693095,13.35308365,14.77736178
ADAM20P1,8.718659346,9.817224761,7.99563267,3.102591564,4.647237505,6.086908759,5.601125775,5.870081914,7.259302677
ADAM21,6.202034319,6.057077272,5.344281431,3.064913645,3.112426298,4.282171446,4.808644118,3.750327076,4.957886662
ADAM21P1,0.839739214,0.491823365,0.699134696,0.416013577,0.30871577,0.24984742,0.294887523,0.588509704,0.483085367
ADAM22,387.3747161,336.1358355,345.3790255,388.9624687,412.0396308,428.2119578,477.0385081,349.3414343,472.2814843
ADAM23,221.2155545,150.5852871,222.6495957,195.2688998,165.9108739,207.2678654,224.5780031,169.717206,208.8082884
ADAM28,5.599021332,26.71328682,13.50236461,18.55428085,13.29762811,14.93591226,12.63021151,16.76051227,11.42072028
ADAM29,0.510282283,0.557881531,0.497202147,0.413669385,0.430702975,0.618338449,0.456129119,0.395169435,0.39852357
ADAM32,1.146528321,2.002307009,1.699647503,1.003219675,0.522932394,0.719466407,0.601898513,0.652325062,0.460503325
ADAM33,0.864854378,3.214795856,2.294211132,1.242521914,3.403923848,0.600413167,1.196830959,1.262966224,1.003027788
ADAM7,1.135067492,1.473624382,1.368640538,0.624801764,0.610931691,0.919339023,1.343418351,1.251806514,1.422049442
ADAM7-AS1,1.155326291,1.069916097,1.83557218,1.696873011,1.267447392,1.607912979,1.440406093,1.885636968,2.04926942
ADAM7-AS2,0.090096581,0.098500811,0.217273129,0.111586431,0.08183198,0.050038642,0.164053139,0.143904748,0.096750792
ADAM8,0.483982561,0.647486271,0.982864851,0.643590107,0.694084134,0.360755947,0.222635074,0.604474835,0.426723865
ADAM9,49.81165942,63.11416397,51.83277458,64.37615395,74.46245213,62.07317234,66.97736592,61.21680562,67.3947793
ADAMDEC1,0.465138206,0.381394803,0.423756263,0.276519861,0.281647243,0.361665644,0.728377797,0.608496353,0.239755993
ADAMTS1,11.98542669,8.202540852,7.911358292,9.096868506,10.59619451,12.10762511,8.292540827,14.93823168,8.72133408
ADAMTS10,8.83054571,13.84768398,17.71738221,12.64911962,10.22604917,9.013898012,7.552261067,8.020464394,8.797276149
ADAMTS12,0.248555834,0.543482359,0.351167624,0.261198773,1.231394689,0.175693833,0.181034017,0.336848693,0.281472186
ADAMTS13,6.356789836,8.687190811,12.0864832,6.974266646,6.661260823,5.489187443,4.518934926,4.795137648,3.553405831
ADAMTS14,0.734679219,0.477379686,1.560006386,0.645524619,1.057586557,1.916983786,1.423564746,3.479231647,1.929181588
ADAMTS15,0.711778314,0.389086579,0.883342291,0.680496119,1.043451995,0.31208983,0.504776474,0.626846711,0.498837458
ADAMTS16,3.963655682,3.209915846,4.798960629,2.678775082,3.21487529,2.914777505,2.820076246,3.528310184,2.790304785
ADAMTS16-DT,0.57367684,0.513155084,0.482113094,0.33587761,0.157894909,0.564815296,0.113954666,0.273697759,0.151211429
ADAMTS17,7.020809108,9.693046299,11.14268203,6.46582037,7.97552569,6.298836187,6.96558709,5.476840184,4.929569106
ADAMTS18,0.467197611,2.553889557,4.807142956,4.706220425,1.810523132,4.385150716,2.58613047,13.24719826,0.421430652
ADAMTS19,22.33799414,34.62056348,29.05746673,23.49669058,19.0794663,20.89040428,21.47866155,18.831174,21.13111366
ADAMTS19-AS1,0.601004667,1.063410289,1.093375035,0.438778507,0.536297491,0.421631153,0.483815485,0.534102655,0.692947978
ADAMTS2,1.45707225,1.130507814,1.964713329,1.862826687,2.12505242,2.767084777,1.163950566,1.572966918,1.716107666
ADAMTS20,0.553109928,1.451289956,1.016271744,0.501056216,0.497588395,0.974234701,0.552485484,0.721177517,0.386922938
ADAMTS3,16.91056596,14.4928821,14.89567276,13.14742354,15.39466081,15.93391346,14.0013982,12.01628178,17.28285346
ADAMTS4,6.138748319,5.971252969,4.41688085,7.111294372,5.412468114,7.92848081,6.563063895,18.39220791,3.692724503
ADAMTS5,5.614575429,4.26687007,5.234928784,3.980041016,7.149501577,3.929530952,3.956352656,4.582824852,4.803791018
ADAMTS6,4.969268008,8.1492037,8.124527424,6.898646651,7.241895329,5.309253678,5.475009271,5.111999692,4.721251463
ADAMTS7,0.215279678,0.541330337,0.553770056,0.213302577,0.260709299,0.286953472,0.188157055,0.327476809,0.351392789
ADAMTS8,16.69084499,10.46194377,12.39625666,13.39981815,15.39600641,13.22937698,11.66638973,13.36270177,13.03114267
ADAMTS9,8.161425818,13.28596442,12.69790427,7.42248045,11.99956454,9.311443334,9.779367016,9.644309333,7.864648295
ADAMTS9-AS1,1.512570825,2.226085855,1.558825749,1.024738164,3.068593883,0.775444677,0.776819344,1.710907873,1.682591529
ADAMTS9-AS2,4.949162466,8.304981799,6.777153751,4.091176641,9.617580542,5.393544265,4.762592033,5.96153209,5.172552868
ADAMTSL1,3.171051303,3.176734917,3.220985462,3.339120949,2.45838719,4.598192656,3.623872093,3.221185749,3.624671851
ADAMTSL2,4.90915892,4.634551625,7.700501668,5.36362735,5.463082645,5.283500215,5.377826186,5.461484108,5.590885355
ADAMTSL3,11.9744416,14.20611865,18.46258485,13.27726842,11.7533436,13.99920122,13.09901001,14.55346282,10.25413572
ADAMTSL4,1.411500328,2.787145676,3.079732519,0.856247318,1.186089078,1.871836759,1.557821118,1.551192443,1.057930725
ADAMTSL4-AS1,0.374364735,0.466585543,0.601868178,0.296741293,0.308288504,0.374252443,0.294479396,0.437354568,0.270153393
ADAMTSL5,0.249108202,0.633202292,0.620763503,0.357889614,0.377095653,0.435808591,0.503485815,0.397882502,0.513612372
ADAP1,12.30205784,12.8716662,16.05906983,14.64449128,13.05953489,13.04244228,11.6059625,11.70285988,12.23971378
ADAP2,1.600306273,5.550668855,4.553665339,6.370500929,6.860221555,5.049599088,3.032551746,4.847130328,3.102423294
ADAR,307.2893827,236.9310023,297.6920396,288.783679,281.3473062,312.8127199,293.3267017,287.2992443,299.1531127
ADARB1,80.3732351,57.32971539,80.77873016,58.43138187,70.65884169,57.58506895,59.41885737,59.92151718,50.15066935
ADARB2,30.52700481,22.08254443,21.05400336,21.49374063,33.85091492,26.08489519,25.17103447,42.05642381,22.93918909
ADARB2-AS1,0.309246025,0.414931785,0.451978619,0.208913147,0.170229542,0.187365615,0.19964217,0.46186251,0.163023954
ADAT1,23.5762953,19.27184695,22.03432984,18.28909916,19.79359325,22.93274269,23.36808594,22.66255942,18.05578593
ADAT2,10.16785477,12.78208764,10.43839103,7.055166611,7.510515807,9.083008367,8.833293529,8.693214683,8.32724175
ADCK1,8.326866296,7.777749561,7.624961437,7.393209673,6.398415197,8.159631567,6.818701451,7.952445384,6.251006364
ADCK2,11.77188553,10.76670618,11.51253451,15.73323603,14.20058902,11.72765115,11.57653549,12.94601576,13.32010928
ADCK5,2.004385511,2.716367199,3.222461258,1.69635577,1.618242049,2.272810879,1.505502364,2.032672962,1.417011324
ADCY1,657.1147092,389.82222,658.6544537,551.693401,563.0723654,532.6233886,535.8854381,509.8322089,474.6066611
ADCY10,3.456280513,3.085127383,2.53215824,1.733943528,2.419550495,2.089669236,2.007514387,2.702000591,2.104777179
ADCY10P1,6.757866173,8.429537258,5.031284312,6.650864507,5.36442491,7.607246134,6.111267201,7.382179672,4.636673208
ADCY2,120.2516363,111.793917,114.336269,103.2403453,130.0698703,108.2824034,111.8577473,100.2041882,108.8805604
ADCY3,27.09002204,16.65955435,25.2633077,26.77190933,27.16383063,21.72893191,25.08649983,24.67401887,21.98037907
ADCY4,0.335991153,0.488621512,0.489214882,0.797716838,0.475989254,0.549254694,0.360149487,0.370305968,0.375783122
ADCY5,72.37971625,47.77269938,80.56056129,59.63391805,62.01763246,55.58657421,49.84978045,64.7470945,42.44215129
ADCY6,30.22682336,33.38707279,35.42700045,26.96459345,25.23028016,26.70199411,18.85422469,23.09163199,20.30735976
ADCY7,11.93228925,17.35495583,17.88186033,17.53701183,14.12346083,14.43752611,13.47074752,13.96332848,11.9532261
ADCY8,21.36683933,27.54513224,22.01903289,21.68021785,24.04278169,23.67668047,21.25647996,21.08420279,24.52297261
ADCY9,42.22439575,25.27340101,37.38465049,38.36374099,31.4637844,32.79044297,32.02037336,32.1525678,32.51334757
ADCYAP1,24.57312243,12.77113903,17.96783124,15.70029395,27.43109971,25.4054847,23.37792808,19.56920983,23.81341674
ADCYAP1R1,128.8921309,130.4356142,78.69839397,93.33196214,147.1717024,110.211841,103.1479314,137.6501625,105.6151111
ADD1,289.0289086,242.1250927,249.430702,259.9486948,290.9541104,280.0339248,275.107364,289.3304457,270.9660129
ADD2,285.4322133,146.5004147,260.6384987,206.5214689,201.4846607,196.8757129,199.2440893,205.4533056,187.1414761
ADD3,241.3559047,361.4749203,153.1627262,189.1512206,348.8103256,248.320725,285.6635364,368.68928,279.5971587
ADD3-AS1,2.020420136,2.118013522,0.842897776,1.000932426,1.285334544,1.214445187,1.466902959,1.505577364,1.82908988
ADGB,0.342156597,0.291776973,0.330052189,0.325453703,0.049723266,0.205232379,0.269144121,0.31228684,0.352729978
ADGRA1,28.16701112,21.86993411,31.10287916,22.16075368,18.35909664,20.7502498,17.01982422,20.11342893,14.48789114
ADGRA1-AS1,0.75763121,0.776534271,1.21804773,0.9227025,0.841051872,0.710066207,0.707013914,0.547430488,0.528831644
ADGRA2,5.280985319,6.550811799,7.227612942,5.67523418,6.756177568,4.918416558,4.157039562,5.042423073,5.356932764
ADGRA3,38.61542711,51.85226502,13.7687317,25.94914822,47.61314498,25.22627444,38.2197681,55.89080584,34.19214971
ADGRB1,34.82618868,27.42470542,44.34409972,37.63707597,28.90787628,23.79443566,21.17972939,25.46399348,16.28694158
ADGRB2,83.80797168,57.89966081,84.4480086,79.28979559,73.12402839,58.61492815,60.39831879,62.07973142,52.75011402
ADGRB3,360.1042998,447.7923713,397.6760804,346.8795992,365.8820209,379.1326201,373.1578438,333.1455299,354.6829204
ADGRB3-DT,12.444963,17.18500894,14.73237784,9.394082751,9.321054405,9.019765822,9.994858122,10.77887842,8.16460661
ADGRD1,0.859423296,1.698055117,2.147460527,1.538910471,1.956172341,0.810859013,1.018120128,0.670990147,1.040761214
ADGRE2,0.962858117,1.098442167,0.964690742,0.843404874,0.997054053,2.022790564,0.838500603,2.16516447,1.042962433
ADGRE4P,0,0.020818585,0.163276955,0.264144041,0,0.121622734,0.006934672,0.141936245,0.09406407
ADGRE5,1.352183074,1.612707296,2.272726106,2.085770192,2.232993996,2.585786467,1.578004224,2.973154304,1.366247502
ADGRF3,1.089664792,1.315403659,1.435551853,0.854728813,0.971381388,1.08429471,0.496031391,0.994538692,0.877607656
ADGRF5,33.78584425,43.23711719,39.07659305,47.51998939,54.90861477,50.41376706,43.95965186,39.29532003,52.0848294
ADGRG1,29.21222309,32.82387142,18.23333338,23.75446322,32.94617149,22.35496288,25.51681928,27.03844515,25.52684386
ADGRG2,1.838043047,2.357916822,1.263037697,1.116196488,1.059106152,1.333663342,1.052627797,1.001139226,0.687644479
ADGRG6,2.730442368,6.317558298,3.69434131,4.031263688,6.482317771,4.504328973,3.145493071,3.713444226,4.232679505
ADGRL1,118.1752802,66.08174436,126.5407543,96.44238192,90.5518312,82.69042553,80.72683808,84.0930635,63.0204791
ADGRL1-AS1,2.553595341,2.750126713,3.717353464,1.888166748,1.677011358,1.714586895,1.401860756,1.287086585,1.293333652
ADGRL2,147.3076127,143.1235051,153.7608009,152.6315417,172.0700514,171.1036045,167.2973759,147.1104568,189.2081866
ADGRL3,364.5830207,373.4701691,304.0488558,339.7726342,382.103166,363.497433,375.6335218,349.6491474,412.7464592
ADGRL4,2.758166112,6.587595139,3.160873076,5.325525515,7.74243785,5.986017535,4.682264249,4.544197888,3.973468435
ADGRV1,407.1966025,586.3511712,87.50096633,218.0646008,414.6919366,252.6808378,376.821517,293.3878826,324.6677429
ADH1B,0.269283986,0.049067143,1.178529758,0.207519602,2.645113822,2.0190241,0.6374265,0.628093964,0.559066523
ADH5,63.66722874,82.03921601,54.75572365,73.21922481,96.22768048,64.57480919,80.91046387,82.99593241,80.49679094
ADHFE1,9.33572418,9.952519384,5.405910679,6.256945186,9.766361742,7.037270569,7.989297163,9.281731672,7.767716468
ADI1,6.0296653,8.586543214,4.404458496,5.530340279,7.534632142,4.991218899,4.89517055,5.74865395,5.49343511
ADIPOR1,43.5430664,48.48979387,39.22622082,44.50810638,53.67772661,48.41399821,49.41784245,53.74089837,49.55905153
ADIPOR2,40.23404772,47.46666461,32.39588194,39.26955011,47.86796343,51.31693104,48.35922879,67.7554502,45.51848704
ADIRF,2.021531256,4.19416734,2.806841124,2.078835683,6.046131877,3.980609627,3.011664011,5.171743992,3.986441229
ADK,28.20438693,21.88389345,26.53956853,28.30980272,28.77534663,28.26456589,27.08456974,27.78329862,29.10250669
ADM,1.039846345,2.015313389,0.506595911,1.404949809,1.27836103,0.603770002,0.92949376,0.63271288,0.527868867
ADM5,0.434933597,1.044411236,0.649298984,1.077348054,0.639583614,0.647028477,0.305467433,0.680510652,0.760634446
ADNP,142.7112375,115.4535975,114.9908295,115.4004429,135.8325801,123.7853919,130.4550437,135.29272,125.4289369
ADNP-AS1,1.331678423,1.277782548,1.571545828,0.926421256,0.617628739,1.27462881,1.067943028,1.215424896,1.643014839
ADNP2,27.50616876,25.96077561,24.26703749,27.05814288,28.58158849,29.77188556,31.31499893,27.86502285,31.46355518
ADO,44.89717478,48.97115558,37.51613494,50.6267948,50.32941495,48.68732751,55.74181713,47.04345485,53.0168298
ADORA1,34.78352387,22.23960013,27.62450971,31.23351591,22.29361659,24.10991956,23.07517103,26.59846057,24.89341109
ADORA2A-AS1,0.315708407,0.564803606,0.922847429,0.611399371,0.208544239,0.310831682,0.297882199,0.340537998,0.221907601
ADORA2B,4.39187466,5.3080716,1.44890075,2.100309883,4.073551381,2.157210231,3.245018525,3.070071411,3.451308338
ADORA3,0.23496376,1.425690846,0.528853483,1.210590589,2.304832603,1.057019767,0.949795466,1.040091117,0.772091073
ADPGK,11.22647842,15.15676772,11.26540154,14.12195928,14.91861549,16.00611465,13.10197853,13.45559445,15.40531001
ADPGK-AS1,1.007655767,1.349909311,0.661695672,0.773409677,1.031237227,0.945871845,1.023352527,1.139896141,0.694968163
ADPRH,1.059115353,2.005956545,1.175134143,1.67015364,1.282616285,2.336314098,1.45044881,1.783548713,0.884240115
ADPRHL1,5.745127348,3.053718861,5.035965794,4.719799977,4.702430157,5.724163182,4.005694175,4.479445632,6.194243704
ADPRM,2.82167242,4.53746717,4.095988863,3.040048116,3.616174277,3.765665836,5.08798444,3.863016982,4.99520453
ADPRS,5.146273083,6.775637857,5.522344581,6.903648229,7.816244585,6.761877162,6.503800003,7.486210203,7.356226276
ADRA1A,106.3885063,92.946877,44.21305672,42.80555954,75.77473533,59.39246885,72.93770807,74.65442272,68.09195485
ADRA1B,8.91003396,5.899461314,3.367648803,7.594963699,5.367568502,4.754639221,3.863889196,4.516350338,4.772638621
ADRA1D,1.774488846,0.998962212,1.958676681,0.957821104,0.882032629,0.70605237,0.824652188,0.942739802,0.460744019
ADRA2A,6.14454339,5.362526652,4.988211597,5.455190072,4.64154192,3.801175929,4.237170259,3.997877688,4.527387808
ADRA2C,1.407189945,2.67068517,1.601436476,3.133183124,2.144540367,1.659669937,1.278268012,1.269913541,1.711470704
ADRB1,16.37665799,12.72025759,13.0300893,10.83130238,13.03619768,10.34835401,13.19059966,12.45583361,11.96936907
ADRB2,1.063978103,2.592332729,2.370351948,2.575276275,2.853118662,2.836423886,1.610771248,3.052011011,1.743219694
ADRM1,15.02796792,14.10867553,14.90234849,14.38124727,15.25847524,14.1495193,14.79616293,14.91921107,15.27063653
ADSL,14.76833919,20.36334086,16.80735239,19.46127631,20.95318606,20.97448739,18.67827134,16.5936499,21.23694499
ADSS1,2.164014954,1.292613696,1.843230921,1.505158522,1.66612672,1.552083664,1.706621815,2.184381785,1.791358511
ADSS2,67.58879912,79.80497761,74.14919452,86.05216269,71.97648795,90.52964966,89.52019794,82.50906655,94.08337532
ADTRP,21.11401782,22.00046392,19.57437012,17.63822972,5.751334137,13.10410216,13.88008853,15.52983183,16.6055218
AEBP1,6.874897858,2.950987312,5.044235386,6.659371302,22.01555761,11.22409409,12.78706487,7.94518334,4.241309519
AEBP2,46.65232757,40.43277105,37.53573352,34.32499549,38.18933999,38.10820843,38.30283243,42.23082652,39.03860529
AEN,4.731234297,4.846140917,5.144802554,4.384366846,4.765435387,5.076770295,4.181994615,6.13492505,5.189185446
AFAP1,43.48927282,30.6640715,38.04801445,35.04147703,38.74327717,34.40826952,28.09119603,30.781822,32.44930648
AFAP1-AS1,4.248651812,3.225215621,4.054902698,1.859378414,1.436300405,1.725966084,1.672986212,2.904887592,2.476293639
AFAP1L1,3.637532113,5.508154644,5.220699543,4.21171751,4.995874568,3.808277948,3.547723252,3.243659619,4.094761795
AFAP1L2,22.41054587,20.49087564,27.37113219,24.82291853,26.49973822,23.81690411,21.08828973,20.32780786,22.61987445
AFDN,180.0216276,198.1591129,192.1087074,169.7986139,145.9365416,170.5458646,161.2250901,167.2050473,174.4852711
AFDN-DT,0.242588349,0.28416112,0.241435121,0.366263539,0.335749497,0.230967222,0.315513638,0.274127595,0.416808092
AFF1,56.02695694,50.63079894,42.36117121,40.74231385,51.03157266,48.70152623,50.28360211,55.70004168,48.57553847
AFF1-AS1,1.88069668,2.265937527,1.933462382,1.812719167,2.664914968,1.577435477,2.096622136,2.884211748,1.945408895
AFF2,54.06249835,55.80380892,57.33025392,57.26618985,56.36065246,55.91072151,51.83206247,49.56441286,48.81862304
AFF3,115.8315781,94.88876509,137.0825743,101.9937472,95.15396416,117.4258933,79.03548615,95.6839591,73.98602835
AFF4,212.0893181,185.721676,167.3394963,171.5030478,194.1797118,181.7911318,178.977335,200.53017,175.0792712
AFG1L,16.66283069,19.22391603,15.48515708,15.57272525,20.04348944,16.21412134,17.78293467,17.19581819,15.4747266
AFG3L1P,6.858077786,9.737709914,13.17544624,7.849259599,5.95475119,8.025041665,5.953203415,7.689717916,5.743454546
